check-in,check-out,TTT,LOS,Hotel Name,Price,Reviews,NumberOfNights,Locatins,Score,Score_in_the_description,priceBeforesale,Cancellation,prepayment,typeBed,DistanceFromCenter,Subway Access,Stars
21/04/2023,22/04/2023,27,2,Sonesta Simply Suites Jersey City,"1,847",656,2,Jersey City,8.5,Very Good,NaN,Not Free,Yes,Studio Queen Suite with Roll-In Shower - Mobility Accessible,6.8 km ,,3
21/04/2023,22/04/2023,27,2,Motto by Hilton New York City Chelsea,"2,212","1,224",2,Chelsea,8.7,Excellent,NaN,Not Free,Yes,Flex Room with Wall Bed,2.8 km ,Subway Access,5
21/04/2023,22/04/2023,27,2,11 Howard,"2,724",304,2,SoHo,7.3,Good,NaN,Free,Yes,Queen Room,5.6 km ,Subway Access,5
21/04/2023,22/04/2023,27,2,Park Terrace Hotel,"2,523","2,417",2,Manhattan,8.7,Excellent,NaN,Not Free,Yes,Classic Room,1.7 km ,Subway Access,4
21/04/2023,22/04/2023,27,2,The Knickerbocker,"4,205","1,354",2,Manhattan,8.4,Very Good,NaN,Free,Yes,Deluxe Room with One King Bed,1.4 km ,Subway Access,5
21/04/2023,22/04/2023,27,2,Walker Hotel Greenwich Village,"3,967",826,2,Greenwich Village,8.4,Very Good,NaN,FREE,No,Queen Room (The Grove),3.7 km ,Subway Access,4
21/04/2023,22/04/2023,27,2,MOXY NYC Times Square,"2,366","8,724",2,Manhattan,8,Very Good,NaN,Not Free,Yes,Double Room,1.9 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,Holland Hotel Free Parking Jersey City,"2,289",965,3,Jersey City,8.3,Very Good,NaN,Free,Yes,King Room - Non-Smoking,6.5 km ,,3
21/04/2023,23/04/2023,27,3,Pod Times Square,"2,792","13,018",3,Hell's Kitchen,8.1,Very Good,NaN,FREE,No,Bunk Pod,1.4 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,The Tillary Hotel Brooklyn,"2,893",226,3,Downtown Brooklyn,7.5,Good,NaN,FREE,No,Classic King,8 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,SpringHill Suites by Marriott New York Manhattan Chelsea,"3,354","4,017",3,Chelsea,8.2,Very Good,NaN,FREE,No,King Room,2.5 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,Pod Brooklyn,"2,457","2,887",3,Williamsburg,8.2,Very Good,"2,792",FREE,No,Queen Pod,6.2 km ,Subway Access,3
21/04/2023,23/04/2023,27,3,The Cloud One New York-Downtown,"3,475",652,3,Wall Street - Financial District,8.2,Very Good,NaN,FREE,No,King Room with City View,7 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,Hyatt Place New York City/Times Square,"3,159","15,259",3,Hell's Kitchen,7.6,Good,NaN,FREE,No,King Room,1.7 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,The FIDI Hotel,"2,251",23,3,Wall Street - Financial District,8.9,Excellent,"2,649",FREE,No,Superior King,7.6 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,"Marriott Vacation Club Pulse, New York City","3,870",126,3,Manhattan,8.9,Excellent,NaN,FREE,No,King Room,1.9 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,SpringHill Suites by Marriott New York Midtown Manhattan/Park Ave,"3,511",54,3,Flatiron District,8.1,Very Good,NaN,FREE,No,"Studio, 1 King",3.1 km ,Subway Access,3
21/04/2023,23/04/2023,27,3,Ravel Hotel Trademark Collection by Wyndham,"3,468","2,907",3,Long Island City,7.8,Good,NaN,Free,Yes,Queen Room,3.2 km ,,4
21/04/2023,23/04/2023,27,3,"The New Yorker, A Wyndham Hotel","3,159","9,092",3,Hell's Kitchen,7.7,Good,NaN,FREE,No,Standard Queen Room,2 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,Lotte New York Palace,"6,415",334,3,Midtown East,8.1,Very Good,NaN,FREE,No,Superior Room with King Bed,1.3 km ,Subway Access,5
21/04/2023,23/04/2023,27,3,The Benjamin Royal Sonesta New York,"3,815",594,3,Midtown East,7.6,Good,"4,769",FREE,No,Queen Room,1.5 km ,Subway Access,5
21/04/2023,23/04/2023,27,3,W New York - Union Square,"3,687",169,3,Union Square,7.6,Good,NaN,FREE,No,"Spectacular Guest Room, Guest room, 1 King, Park view",3.5 km ,Subway Access,5
21/04/2023,23/04/2023,27,3,The Moore,"3,230",884,3,Chelsea,8.5,Very Good,NaN,Free,Yes,Accessible Queen,3 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,SpringHill Suites by Marriott New York Manhattan/Times Square South,"3,127","4,158",3,Hell's Kitchen,8,Very Good,NaN,FREE,No,1 Queen Bed,1.9 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,SpringHill Suites by Marriott New York Midtown Manhattan/Fifth Avenue,"3,216",316,3,Manhattan,8.3,Very Good,NaN,FREE,No,King Studio,1.9 km ,Subway Access,3
21/04/2023,23/04/2023,27,3,Fairfield Inn & Suites by Marriott New York Midtown Manhattan/Penn Station,"4,091","3,997",3,Hell's Kitchen,8.2,Very Good,NaN,FREE,No,Double Room with Two Double Beds,2.1 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,"The Jewel Hotel, New York","3,583","1,679",3,Manhattan,8.5,Very Good,NaN,FREE,No,Premier Room,1 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,Omni Berkshire Place,"3,519",551,3,Midtown East,8.7,Excellent,NaN,FREE,No,Deluxe King Room,1.1 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,Cambria Hotel New York - Chelsea,"3,234","2,580",3,Chelsea,8,Very Good,NaN,FREE,No,King Room with Sofa Bed - Non-Smoking,2.5 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,Fairfield Inn by Marriott New York Manhattan/Financial District,"2,469","2,301",3,Wall Street - Financial District,7.5,Good,NaN,FREE,No,Queen Room,7.2 km ,Subway Access,3
21/04/2023,23/04/2023,27,3,Moxy NYC Chelsea,"3,439","3,748",3,Chelsea,8.3,Very Good,NaN,FREE,No,King Room,2.5 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,Sofitel New York,"3,687",527,3,Manhattan,7.5,Good,NaN,Free,Yes,Superior Queen Room,1.4 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,Grayson Hotel,"3,051",68,3,Manhattan,8.3,Very Good,NaN,FREE,No,King Room,1.8 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,"InterContinental New York Barclay Hotel, an IHG Hotel","3,906",909,3,Midtown East,8,Very Good,NaN,FREE,No,Classic Double Room,1.5 km ,Subway Access,5
21/04/2023,23/04/2023,27,3,Warwick New York,"3,917","4,445",3,Manhattan,7.8,Good,NaN,Free,Yes,Premier City View King Bed,0.7 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,Sheraton Brooklyn New York,"4,050","1,814",3,Downtown Brooklyn,7.1,Good,NaN,FREE,No,"Club level, Guest room, 2 Double",8.5 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,Wyndham Garden Long Island City,"2,923",696,3,Long Island City,7.5,Good,NaN,FREE,No,Standard King Room,3.2 km ,Subway Access,3
21/04/2023,23/04/2023,27,3,"Holiday Inn Express - Times Square South, an IHG Hotel","3,354","3,290",3,Manhattan,7.7,Good,NaN,Free,Yes,King Room - Non-Smoking,2 km ,Subway Access,3
21/04/2023,23/04/2023,27,3,Fairfield Inn & Suites by Marriott New York Manhattan/Times Square South,"3,482","5,222",3,Hell's Kitchen,8,Very Good,NaN,FREE,No,1 King Bed,1.9 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,Four Points by Sheraton Midtown - Times Square,"3,234","1,879",3,Hell's Kitchen,7.7,Good,NaN,FREE,No,King Room,1.6 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,Empire Hotel,"3,322","2,546",3,Upper West Side,6.8,Review score,"3,691",Not Free,Yes,Superior King Room,400 m ,Subway Access,4
21/04/2023,23/04/2023,27,3,YOTEL New York Times Square,"2,485","3,831",3,Hell's Kitchen,7.1,Good,"3,452",FREE,No,Premium Queen View,1.5 km ,,4
21/04/2023,23/04/2023,27,3,citizenM New York Times Square,"4,068","2,762",3,Manhattan,8.7,Excellent,NaN,Free,Yes,King Room,0.8 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,Renaissance New York Chelsea Hotel,"3,170",540,3,Chelsea,7.8,Good,NaN,FREE,No,"Guest Room, 1 King",2.8 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,citizenM New York Bowery,"3,128","2,196",3,Lower East Side,8.8,Excellent,"3,475",Not Free,Yes,King Room,5.4 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,The Muse New York,"3,504",980,3,Manhattan,8.2,Very Good,NaN,FREE,No,Deluxe King,1.1 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,Hyatt Place Long Island City,"2,456",898,3,Long Island City,8.5,Very Good,NaN,Not Free,Yes,King Room,4.1 km ,Subway Access,3
21/04/2023,23/04/2023,27,3,Hyatt Regency Jersey City,"3,708",889,3,Jersey City,8,Very Good,NaN,Not Free,Yes,King Room with View of Hudson,7.1 km ,,4
21/04/2023,23/04/2023,27,3,Executive Hotel Le Soleil New York,"3,619","2,510",3,Manhattan,8.2,Very Good,NaN,FREE,No,Executive Queen Room,2 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,TownePlace Suites by Marriott New York Manhattan/Chelsea,"3,371","2,468",3,Chelsea,8.1,Very Good,NaN,Not Free,Yes,King Studio with Kitchenette,2.5 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,M Social Hotel Times Square New York,"5,359","5,690",3,Manhattan,8.4,Very Good,"5,955",FREE,No,Social City View King,0.6 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,Hotel Edison Times Square,"3,354","11,140",3,Manhattan,7.3,Good,"3,727",FREE,No,Signature 1 Queen Bed,1 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,MADE Hotel,"4,010","1,022",3,NoMad,8.6,Excellent,NaN,FREE,No,Standard King Room,2.5 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,Moxy NYC East Village,"3,583","1,688",3,East Village,8.2,Very Good,NaN,FREE,No,"Guest room, 1 Queen",4.1 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,Fairfield Inn & Suites By Marriott New York Manhattan/Times Square,"3,418","4,561",3,Hell's Kitchen,7.6,Good,NaN,FREE,No,King Room,1.6 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,Iroquois New York Times Square,"4,366","1,751",3,Manhattan,8.2,Very Good,NaN,FREE,No,Deluxe King Room,1.4 km ,Subway Access,5
21/04/2023,23/04/2023,27,3,"Hotel Shocard Broadway, Times Square","2,595","1,071",3,Manhattan,7.6,Good,"2,983",FREE,No,Queen Room,1.5 km ,Subway Access,3
21/04/2023,23/04/2023,27,3,"Candlewood Suites NYC -Times Square, an IHG Hotel","2,670","1,374",3,Hell's Kitchen,7.5,Good,NaN,FREE,No,Room Selected at Check-In,1.6 km ,Subway Access,3
21/04/2023,23/04/2023,27,3,Ace Hotel New York,"3,225","1,036",3,NoMad,7.9,Good,NaN,FREE,No,Single Room,2.5 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,Hyatt House Jersey City,"3,679","1,532",3,Jersey City,8.2,Very Good,NaN,Not Free,Yes,Studio,7.3 km ,,4
21/04/2023,23/04/2023,27,3,Soho Grand Hotel,"4,551","1,231",3,SoHo,8.3,Very Good,"5,056",FREE,No,King Room,5.5 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,Carnegie Hotel,"3,904","1,121",3,Manhattan,8.6,Excellent,"4,338",FREE,No,Superior Queen Room,400 m ,Subway Access,4
21/04/2023,23/04/2023,27,3,TownePlace Suites by Marriott New York Manhattan/Times Square,"3,906","1,466",3,Hell's Kitchen,8.2,Very Good,NaN,FREE,No,King Studio with Sofa Bed,1.2 km ,Subway Access,3
21/04/2023,23/04/2023,27,3,Arlo NoMad,"3,428","2,431",3,NoMad,8.1,Very Good,"3,809",Not Free,Yes,Queen Room City,2.4 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,"Holiday Inn Express & Suites Jersey City - Holland Tunnel, an IHG Hotel","2,629","1,298",3,Jersey City,8.2,Very Good,NaN,Free,Yes,Standard Room,6.4 km ,,3
21/04/2023,23/04/2023,27,3,Casablanca Hotel by Library Hotel Collection,"5,811",81,3,Manhattan,9.4,Wonderful,NaN,FREE,No,Petite Queen Room,1.3 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,Courtyard New York Downtown Manhattan/Financial District,"2,519",617,3,Wall Street - Financial District,7.3,Good,NaN,FREE,No,"Guest room, 1 King, City view",7.1 km ,Subway Access,3
21/04/2023,23/04/2023,27,3,Citadines Connect Fifth Avenue New York,"2,788","2,920",3,Manhattan,7.7,Good,NaN,FREE,No,Premier King Room,1.4 km ,Subway Access,3
21/04/2023,23/04/2023,27,3,Millennium Hotel Broadway Times Square,"3,366","5,957",3,Manhattan,7,Good,"3,960",FREE,No,Standard Queen Room,1.3 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,Pod 39,"3,259","6,071",3,Murray Hill,8.1,Very Good,NaN,FREE,No,Bunk Bed Room,2.1 km ,Subway Access,3
21/04/2023,23/04/2023,27,3,LUMA Hotel - Times Square,"5,229","2,173",3,Manhattan,9,Wonderful,NaN,FREE,No,Park Plaza King Studio with Sofa Bed,1.5 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,Hilton Garden Inn New York/Midtown Park Avenue,"3,099",874,3,Manhattan,8,Very Good,NaN,FREE,No,King Room - Hearing Accessible,2.4 km ,Subway Access,3
21/04/2023,23/04/2023,27,3,Nolitan Hotel SoHo - New York,"2,964","1,156",3,SoHo,7.9,Good,"3,487",FREE,No,Deluxe Queen Room,5.4 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,Aliz Hotel Times Square,"2,989","3,630",3,Hell's Kitchen,7.8,Good,"3,322",Not Free,Yes,King Room - Disability Access,1.6 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,33 Seaport Hotel New York,"3,731",289,3,Wall Street - Financial District,8.7,Excellent,NaN,Free,Yes,Superior Courtyard King,6.9 km ,,5
21/04/2023,23/04/2023,27,3,ModernHaus SoHo,"4,834",469,3,SoHo,8.5,Very Good,NaN,FREE,No,Newly Renovated Standard Queen Room,5.4 km ,Subway Access,5
21/04/2023,23/04/2023,27,3,The William Vale,"5,745","1,159",3,Williamsburg,8.1,Very Good,NaN,FREE,No,King ADA with Balcony,5.5 km ,Subway Access,5
21/04/2023,23/04/2023,27,3,Pod 51,"2,828","7,132",3,Midtown East,7.8,Good,NaN,FREE,No,Standard Bunk Bed Room with Shared Bathroom,1.7 km ,Subway Access,3
21/04/2023,23/04/2023,27,3,Hampton Inn Seaport Financial District,"3,300","1,259",3,Wall Street - Financial District,7.9,Good,NaN,Not Free,Yes,Queen Room,6.8 km ,Subway Access,3
21/04/2023,23/04/2023,27,3,The Time New York,"2,974","1,220",3,Manhattan,7.5,Good,"3,499",Not Free,Yes,Petite Full Room,0.8 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,W New York - Times Square,"4,054",900,3,Manhattan,7.7,Good,NaN,FREE,No,"Wonderful Guest room, 1 King, City view",1 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,City Club Hotel,"2,966","1,267",3,Manhattan,7.3,Good,NaN,FREE,No,Petite Room,1.4 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,Hilton Club The Central at 5th New York,"3,565",62,3,Midtown East,8.6,Excellent,NaN,Not Free,Yes,Standard King Studio,1.3 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,Arlo SoHo,"3,079","2,416",3,SoHo,7.9,Good,"3,421",Not Free,Yes,Queen Room with City View,5.3 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,U Hotel Fifth Avenue I Empire State Building,"2,687","1,739",3,Manhattan,7.9,Good,"3,161",FREE,No,Double Room,2.1 km ,Subway Access,3
21/04/2023,23/04/2023,27,3,Canopy By Hilton Jersey City Arts District,"3,076",669,3,Downtown Jersey City,8.9,Excellent,NaN,Not Free,Yes,King Room - Hearing Accessible,7.3 km ,,4
21/04/2023,23/04/2023,27,3,Hampton Inn Times Square Central,"3,655","2,268",3,Manhattan,8.2,Very Good,NaN,FREE,No,King Room,1.5 km ,Subway Access,3
21/04/2023,23/04/2023,27,3,"The Langham, New York, Fifth Avenue","6,073",254,3,Manhattan,9.1,Wonderful,"9,110",Not Free,Yes,Deluxe Room with King Bed,2 km ,Subway Access,5
21/04/2023,23/04/2023,27,3,Thompson Central Park - New York,"4,780",152,3,Manhattan,8.2,Very Good,NaN,FREE,No,King Room,0.5 km ,Subway Access,5
21/04/2023,23/04/2023,27,3,HGU New York,"3,284","1,535",3,Manhattan,7.4,Good,"3,863",FREE,No,King Deluxe,2.4 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,The Renwick,"3,301","1,050",3,Murray Hill,8.2,Very Good,"3,475",Free,Yes,Gallery King,2 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,Pestana CR7 Times Square,"3,083","1,409",3,Hell's Kitchen,8.1,Very Good,"3,245",Free,Yes,Comfort Plus Room - Disability Access,1.6 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,The Evelyn NoMad,"4,036","2,617",3,NoMad,7.6,Good,NaN,FREE,No,Deluxe Queen Room,2.7 km ,Subway Access,5
21/04/2023,23/04/2023,27,3,Radio City Apartments,"4,226","3,838",3,Manhattan,8.5,Very Good,NaN,FREE,No,Deluxe Studio with Two Double Beds,0.9 km ,Subway Access,3
21/04/2023,23/04/2023,27,3,Penny Williamsburg,"3,281",480,3,Williamsburg,8.8,Excellent,"3,645",Not Free,Yes,Queen,6.3 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,Arlo Midtown,"4,481","3,065",3,Hell's Kitchen,8.7,Excellent,"5,272",Not Free,Yes,Two Double,1.7 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,Millennium Downtown New York,"2,961","3,670",3,Wall Street - Financial District,7.3,Good,"3,483",FREE,No,Deluxe King Room,6.8 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,Pestana Park Avenue,"3,671",828,3,Murray Hill,8.5,Very Good,"4,589",Free,Yes,Superior Room,1.9 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,San Carlos Hotel New York,"3,758","1,510",3,Midtown East,8.8,Excellent,NaN,Not Free,Yes,Deluxe Room - King,1.6 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,Motto by Hilton New York City Chelsea,"2,880","1,224",3,Chelsea,8.7,Excellent,NaN,Not Free,Yes,Flex Room with Wall Bed,2.8 km ,Subway Access,5
21/04/2023,23/04/2023,27,3,Courtyard by Marriott New York Manhattan/Central Park,"4,600","3,381",3,Manhattan,8.2,Very Good,NaN,Not Free,Yes,King or Queen Room with City View,450 m ,Subway Access,4
21/04/2023,23/04/2023,27,3,Hotel Hendricks,"4,237","1,601",3,Manhattan,7.8,Good,NaN,Free,Yes,Queen Room - Disability Access,1.8 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,Hilton Garden Inn New York/Manhattan-Chelsea,"3,241","3,182",3,Chelsea,8.1,Very Good,NaN,FREE,No,King Room Higher Floor,2.5 km ,Subway Access,3
21/04/2023,23/04/2023,27,3,Park Terrace Hotel,"3,522","2,417",3,Manhattan,8.7,Excellent,NaN,Not Free,Yes,Classic Room,1.7 km ,Subway Access,4
21/04/2023,23/04/2023,27,3,Residence Inn by Marriott New York Manhattan/Central Park,"4,032","1,286",3,Manhattan,8.4,Very Good,NaN,Not Free,Yes,King Studio,450 m ,Subway Access,4
21/04/2023,23/04/2023,27,3,SoHo 54,"2,577","1,570",3,SoHo,6.8,Review score,NaN,FREE,No,SoHo King,5.3 km ,Subway Access,3
21/04/2023,23/04/2023,27,3,MOXY NYC Times Square,"3,031","8,724",3,Manhattan,8,Very Good,NaN,Not Free,Yes,Double Room,1.9 km ,Subway Access,4
21/04/2023,24/04/2023,27,4,TownePlace Suites by Marriott New York Manhattan/Chelsea,"4,351","2,468",4,Chelsea,8.1,Very Good,NaN,FREE,No,King Studio with Kitchenette,2.5 km ,Subway Access,4
21/04/2023,24/04/2023,27,4,Holland Hotel Free Parking Jersey City,"2,968",965,4,Jersey City,8.3,Very Good,NaN,Free,Yes,King Room - Non-Smoking,6.5 km ,,3
21/04/2023,24/04/2023,27,4,Pod Brooklyn,"2,865","2,887",4,Williamsburg,8.2,Very Good,"3,256",FREE,No,Queen Pod,6.2 km ,Subway Access,3
21/04/2023,24/04/2023,27,4,Pod Times Square,"3,078","13,018",4,Hell's Kitchen,8.1,Very Good,"3,579",FREE,No,Bunk Pod,1.4 km ,Subway Access,4
21/04/2023,24/04/2023,27,4,SpringHill Suites by Marriott New York Manhattan Chelsea,"4,450","4,017",4,Chelsea,8.2,Very Good,NaN,FREE,No,King Room,2.5 km ,Subway Access,4
21/04/2023,24/04/2023,27,4,The Tillary Hotel Brooklyn,"3,623",226,4,Downtown Brooklyn,7.5,Good,NaN,FREE,No,Classic King,8 km ,Subway Access,4
21/04/2023,24/04/2023,27,4,The Cloud One New York-Downtown,"4,478",652,4,Wall Street - Financial District,8.2,Very Good,NaN,FREE,No,King Room with City View,7 km ,Subway Access,4
21/04/2023,24/04/2023,27,4,Hyatt Place New York City/Times Square,"4,183","15,259",4,Hell's Kitchen,7.6,Good,NaN,FREE,No,King Room,1.7 km ,Subway Access,4
21/04/2023,24/04/2023,27,4,"Marriott Vacation Club Pulse, New York City","5,053",126,4,Manhattan,8.9,Excellent,NaN,FREE,No,King Room,1.9 km ,Subway Access,4
21/04/2023,24/04/2023,27,4,The FIDI Hotel,"3,104",23,4,Wall Street - Financial District,8.9,Excellent,"3,651",FREE,No,Superior King,7.6 km ,Subway Access,4
21/04/2023,24/04/2023,27,4,The Moore,"4,261",884,4,Chelsea,8.5,Very Good,NaN,Free,Yes,Accessible Queen,3 km ,Subway Access,4
21/04/2023,24/04/2023,27,4,Ravel Hotel Trademark Collection by Wyndham,"3,418","2,907",4,Long Island City,7.8,Good,NaN,FREE,No,Queen Room,3.2 km ,,4
21/04/2023,24/04/2023,27,4,SpringHill Suites by Marriott New York Midtown Manhattan/Park Ave,"4,586",54,4,Flatiron District,8.1,Very Good,NaN,FREE,No,"Studio, 1 King",3.1 km ,Subway Access,3
21/04/2023,24/04/2023,27,4,"The New Yorker, A Wyndham Hotel","3,985","9,092",4,Hell's Kitchen,7.7,Good,NaN,FREE,No,Standard Queen Room,2 km ,Subway Access,4
21/04/2023,24/04/2023,27,4,The Benjamin Royal Sonesta New York,"4,679",594,4,Midtown East,7.6,Good,"6,239",FREE,No,Queen Room,1.5 km ,Subway Access,5
21/04/2023,24/04/2023,27,4,SpringHill Suites by Marriott New York Manhattan/Times Square South,"4,287","4,158",4,Hell's Kitchen,8,Very Good,NaN,FREE,No,1 Queen Bed,1.9 km ,Subway Access,4
21/04/2023,24/04/2023,27,4,SpringHill Suites by Marriott New York Midtown Manhattan/Fifth Avenue,"4,269",316,4,Manhattan,8.3,Very Good,NaN,FREE,No,King Studio,1.9 km ,Subway Access,3
21/04/2023,24/04/2023,27,4,Lotte New York Palace,"8,858",334,4,Midtown East,8.1,Very Good,NaN,FREE,No,Superior Room with King Bed,1.3 km ,Subway Access,5
21/04/2023,24/04/2023,27,4,Wyndham Garden Long Island City,"3,714",696,4,Long Island City,7.5,Good,NaN,FREE,No,Standard King Room,3.2 km ,Subway Access,3
21/04/2023,24/04/2023,27,4,Hotel Edison Times Square,"4,256","11,140",4,Manhattan,7.3,Good,"4,729",FREE,No,Signature 1 Queen Bed,1 km ,Subway Access,4
21/04/2023,24/04/2023,27,4,Cambria Hotel New York - Chelsea,"4,391","2,580",4,Chelsea,8,Very Good,NaN,FREE,No,King Room with Sofa Bed - Non-Smoking,2.5 km ,Subway Access,4
21/04/2023,24/04/2023,27,4,Fairfield Inn by Marriott New York Manhattan/Financial District,"3,353","2,301",4,Wall Street - Financial District,7.5,Good,NaN,FREE,No,Queen Room,7.2 km ,Subway Access,3
21/04/2023,24/04/2023,27,4,Four Points by Sheraton Midtown - Times Square,"4,154","1,879",4,Hell's Kitchen,7.7,Good,NaN,FREE,No,King Room,1.6 km ,Subway Access,4
21/04/2023,24/04/2023,27,4,"The Jewel Hotel, New York","4,837","1,679",4,Manhattan,8.5,Very Good,NaN,FREE,No,Premier Room,1 km ,Subway Access,4
21/04/2023,24/04/2023,27,4,Warwick New York,"4,905","4,445",4,Manhattan,7.8,Good,NaN,Free,Yes,Premier City View King Bed,0.7 km ,Subway Access,4
21/04/2023,24/04/2023,27,4,Moxy NYC Chelsea,"4,654","3,748",4,Chelsea,8.3,Very Good,NaN,FREE,No,Two Double Beds Room,2.5 km ,Subway Access,4
21/04/2023,24/04/2023,27,4,Omni Berkshire Place,"4,845",551,4,Midtown East,8.7,Excellent,NaN,FREE,No,Deluxe King Room,1.1 km ,Subway Access,4
21/04/2023,24/04/2023,27,4,Hyatt Regency Jersey City,"4,670",889,4,Jersey City,8,Very Good,NaN,Not Free,Yes,King Room with View of Hudson,7.1 km ,,4
21/04/2023,24/04/2023,27,4,Grayson Hotel,"3,982",68,4,Manhattan,8.3,Very Good,NaN,FREE,No,King Room,1.8 km ,Subway Access,4
21/04/2023,24/04/2023,27,4,M Social Hotel Times Square New York,"6,585","5,690",4,Manhattan,8.4,Very Good,"7,317",FREE,No,Social City View King,0.6 km ,Subway Access,4
21/04/2023,24/04/2023,27,4,Empire Hotel,"4,224","2,546",4,Upper West Side,6.8,Review score,"4,693",Not Free,Yes,Superior King Room,400 m ,Subway Access,4
21/04/2023,24/04/2023,27,4,"Hotel Shocard Broadway, Times Square","3,283","1,071",4,Manhattan,7.6,Good,"3,773",FREE,No,Queen Room,1.5 km ,Subway Access,3
21/04/2023,24/04/2023,27,4,Sofitel New York,"5,236",527,4,Manhattan,7.5,Good,NaN,Free,Yes,Superior Queen Room,1.4 km ,Subway Access,4
21/04/2023,24/04/2023,27,4,citizenM New York Times Square,"5,394","2,762",4,Manhattan,8.7,Excellent,NaN,Free,Yes,King Room,0.8 km ,Subway Access,4
21/04/2023,24/04/2023,27,4,Fairfield Inn & Suites By Marriott New York Manhattan/Times Square,"4,320","4,561",4,Hell's Kitchen,7.6,Good,NaN,FREE,No,King Room,1.6 km ,Subway Access,4
21/04/2023,24/04/2023,27,4,Sheraton Brooklyn New York,"4,945","1,814",4,Downtown Brooklyn,7.1,Good,NaN,FREE,No,"Club level, Guest room, 2 Double",8.5 km ,Subway Access,4
21/04/2023,24/04/2023,27,4,Hyatt Place Long Island City,"2,981",898,4,Long Island City,8.5,Very Good,NaN,Not Free,Yes,King Room,4.1 km ,Subway Access,3
21/04/2023,24/04/2023,27,4,The Muse New York,"4,692",980,4,Manhattan,8.2,Very Good,NaN,FREE,No,Deluxe King,1.1 km ,Subway Access,4
21/04/2023,24/04/2023,27,4,YOTEL New York Times Square,"3,368","3,831",4,Hell's Kitchen,7.1,Good,"4,677",FREE,No,Premium Queen View,1.5 km ,,4
21/04/2023,24/04/2023,27,4,Executive Hotel Le Soleil New York,"4,801","2,510",4,Manhattan,8.2,Very Good,NaN,FREE,No,Executive Queen Room,2 km ,Subway Access,4
21/04/2023,24/04/2023,27,4,"InterContinental New York Barclay Hotel, an IHG Hotel","5,592",909,4,Midtown East,8,Very Good,NaN,FREE,No,Classic Double Room,1.5 km ,Subway Access,5
21/04/2023,24/04/2023,27,4,MADE Hotel,"5,324","1,022",4,NoMad,8.6,Excellent,NaN,FREE,No,Standard King Room,2.5 km ,Subway Access,4
21/04/2023,24/04/2023,27,4,Moxy NYC East Village,"4,729","1,688",4,East Village,8.2,Very Good,NaN,FREE,No,"Guest room, 1 Queen",4.1 km ,Subway Access,4
